1716.520350,146.80,88.31,32.34,1.00,-0.02,-0.02,92.65,2454.80,1,1134.81,2453.01,1058.59,2177.48,4436.08,1,0,4362.23
1716.530230,146.82,88.31,32.36,1.00,-0.02,-0.03,92.61,2468.01,1,1135.21,2464.53,1173.98,2188.70,4449.66,1,0,4485.32
1716.540334,146.84,88.31,32.38,1.00,-0.01,-0.02,92.57,2478.29,1,1135.47,2475.99,1106.03,2200.13,4460.19,1,0,4432.26
1716.550342,146.81,88.31,32.35,1.00,-0.02,-0.02,92.53,2491.51,1,1135.92,2487.54,1103.52,2211.36,4473.83,1,0,4443.08
1716.560714,146.81,88.31,32.35,1.00,-0.02,-0.02,92.53,2491.51,1,1135.12,2498.56,1144.12,2222.53,4473.08,1,0,4481.33
1716.570240,146.81,88.31,32.35,1.00,-0.01,-0.03,92.46,2511.79,1,1135.32,2510.00,1131.47,2233.96,4493.55,1,0,4489.94
1716.580465,146.81,88.31,32.34,1.01,-0.02,-0.02,92.43,2518.26,1,1134.99,2521.21,1137.31,2245.14,4499.70,1,0,4501.87
1716.590673,146.82,88.31,32.36,1.01,-0.02,-0.02,92.41,2525.03,1,1134.16,2532.20,1126.04,2256.45,4505.70,1,0,4498.05
1716.600422,146.84,88.31,32.37,1.00,-0.02,-0.02,92.34,2545.33,1,1134.36,2543.63,1116.84,2267.84,4526.18,1,0,4509.64
1716.610431,146.85,88.31,32.38,1.00,-0.02,-0.02,92.33,2548.57,1,1133.66,2554.67,1164.55,2279.09,4528.76,1,0,4557.27
1716.620358,146.84,88.31,32.37,1.00,-0.02,-0.02,92.29,2562.11,1,1133.23,2565.83,1083.46,2290.48,4541.91,1,0,4494.18
1716.629236,146.84,88.31,32.38,1.00,-0.02,-0.03,92.24,2575.36,1,1133.04,2577.08,1147.48,2301.81,4554.97,1,0,4568.31
1716.640378,146.84,88.31,32.38,1.00,-0.02,-0.03,92.24,2575.36,1,1131.61,2587.80,1140.95,2312.67,4553.64,1,0,4562.22
1716.650558,146.86,88.31,32.39,1.00,-0.02,-0.03,92.18,2592.15,1,1130.85,2598.79,1072.60,2323.67,4569.72,1,0,4513.54
1716.660977,146.82,88.31,32.36,1.00,-0.02,-0.03,92.13,2606.89,1,1130.50,2609.95,1143.70,2334.97,4584.13,1,0,4596.32
1716.670404,146.83,88.31,32.37,1.00,-0.02,-0.03,92.14,2605.71,1,1128.81,2620.53,1079.98,2345.78,4581.35,1,0,4534.38
1716.680198,146.83,88.31,32.36,1.00,-0.02,-0.03,92.06,2629.31,1,1128.53,2631.70,1065.30,2356.93,4604.69,1,0,4543.44
1716.690546,146.83,88.31,32.37,1.00,-0.02,-0.02,92.05,2632.55,1,1127.39,2642.50,1099.84,2367.85,4606.86,1,0,4580.57
1716.700339,146.83,88.31,32.37,1.00,-0.02,-0.03,92.00,2646.13,1,1126.56,2653.41,1027.19,2378.81,4619.65,1,0,4521.61
1716.709321,146.81,88.31,32.34,1.00,-0.02,-0.03,91.97,2656.17,1,1125.63,2664.28,1049.29,2389.96,4628.81,1,0,4554.23
1716.720345,146.81,88.31,32.34,1.00,-0.02,-0.03,91.97,2656.17,1,1123.52,2674.63,1039.92,2400.79,4626.81,1,0,4544.72
1716.730217,146.82,88.31,32.35,1.00,-0.01,-0.02,91.89,2679.80,1,1122.85,2685.58,1041.13,2411.75,4649.82,1,0,4569.58
1716.740567,146.80,88.31,32.33,1.00,-0.02,-0.02,91.86,2686.59,1,1121.74,2696.34,1077.15,2422.86,4655.56,1,0,4612.46
1716.749941,146.81,88.31,32.34,1.00,-0.02,-0.03,91.83,2696.65,1,1120.55,2707.04,1054.63,2433.70,4664.48,1,0,4600.10
1716.760662,146.79,88.31,32.31,1.00,-0.02,-0.02,91.76,2716.76,1,1120.39,2718.18,1051.59,2444.80,4684.43,1,0,4617.15
1716.770456,146.79,88.31,32.31,1.00,-0.02,-0.02,91.76,2716.76,1,1119.01,2728.79,1097.32,2455.78,4683.13,1,0,4662.33
1716.780332,146.80,88.31,32.33,1.00,-0.01,-0.03,91.69,2737.17,1,1118.70,2739.85,1061.02,2466.83,4703.25,1,0,4647.03
1716.790244,146.80,88.31,32.32,1.00,-0.02,-0.02,91.67,2743.98,1,1117.93,2750.71,1055.24,2478.01,4709.33,1,0,4648.04
1716.800297,146.81,88.31,32.33,1.00,-0.02,-0.03,91.66,2747.24,1,1116.33,2761.20,1116.82,2488.93,4711.06,1,0,4711.52
1716.807869,146.82,88.31,32.34,1.00,-0.02,-0.02,91.60,2764.12,1,1115.43,2771.98,1030.81,2499.99,4727.08,1,0,4643.33
1716.820333,146.82,88.31,32.34,1.00,-0.02,-0.02,91.59,2767.38,1,1113.71,2782.40,1057.16,2510.98,4728.70,1,0,4673.37
1716.830349,146.83,88.31,32.35,1.00,-0.02,-0.03,91.53,2784.27,1,1112.70,2793.11,1044.74,2521.78,4744.63,1,0,4677.73
1716.840259,146.83,88.30,32.35,1.00,-0.01,-0.02,91.48,2801.17,1,1112.36,2804.09,1069.09,2532.91,4761.21,1,0,4719.07
1716.850444,146.83,88.30,32.35,1.00,-0.01,-0.02,91.48,2801.17,1,1110.83,2814.56,1111.25,2543.85,4759.74,1,0,4760.15
1716.860330,146.87,88.31,32.39,1.00,-0.02,-0.03,91.43,2814.81,1,1109.64,2825.16,999.74,2554.72,4772.25,1,0,4661.84
1716.870225,146.87,88.31,32.39,1.00,-0.01,-0.02,91.37,2831.73,1,1109.15,2836.04,1099.02,2565.94,4788.69,1,0,4778.95
1716.880591,146.87,88.31,32.39,1.00,-0.02,-0.03,91.35,2838.55,1,1108.21,2846.73,1082.03,2576.89,4794.62,1,0,4769.23
1716.890373,146.87,88.31,32.39,1.00,-0.02,-0.02,91.29,2855.48,1,1107.96,2857.71,1040.76,2587.64,4811.31,1,0,4744.89
1716.900179,146.87,88.31,32.39,1.00,-0.02,-0.02,91.29,2855.48,1,1106.51,2868.16,1094.47,2598.26,4809.91,1,0,4798.29
1716.910237,146.92,88.31,32.43,1.00,-0.02,-0.02,91.15,2899.47,1,1108.71,2880.18,1139.84,2609.49,4856.02,1,0,4885.30
1716.920509,146.91,88.31,32.42,1.00,-0.01,-0.03,91.10,2913.16,1,1111.10,2892.28,1184.82,2620.60,4871.99,1,0,4940.27
1716.930686,146.90,88.31,32.41,1.00,-0.01,-0.02,91.08,2920.00,1,1112.92,2904.17,1225.07,2631.85,4880.57,1,0,4982.78
1716.940664,146.88,88.31,32.39,1.00,-0.02,-0.03,91.01,2940.24,1,1115.64,2916.47,1181.00,2643.30,4903.41,1,0,4963.91
1716.950193,146.88,88.31,32.39,1.00,-0.02,-0.03,91.01,2940.24,1,1117.02,2928.21,1200.76,2654.48,4904.72,1,0,4981.63
1716.960231,146.88,88.31,32.39,1.01,-0.02,-0.03,90.95,2957.22,1,1118.97,2940.21,1204.95,2665.86,4923.55,1,0,5002.32
1716.970466,146.89,88.31,32.40,1.00,-0.01,-0.02,90.93,2964.08,1,1120.35,2952.00,1141.59,2676.99,4931.72,1,0,4951.54
1716.980233,146.90,88.31,32.41,1.00,-0.02,-0.02,90.92,2967.35,1,1120.80,2963.39,1203.34,2688.11,4935.43,1,0,5011.02
1716.990539,146.92,88.31,32.43,1.00,-0.01,-0.03,90.86,2984.35,1,1121.87,2975.06,1167.45,2699.31,4953.43,1,0,4995.70
1717.000300,146.91,88.31,32.42,1.00,-0.02,-0.03,90.84,2991.20,1,1122.40,2986.51,1138.30,2710.44,4960.80,1,0,4975.59
1717.010577,146.90,88.31,32.41,1.00,-0.01,-0.03,90.79,3004.93,1,1123.19,2998.07,1225.63,2721.85,4975.26,1,0,5068.19
1717.020592,146.90,88.31,32.41,1.00,-0.02,-0.03,90.72,3025.22,1,1124.93,3010.04,1179.62,2733.26,4997.20,1,0,5047.64
1717.030331,146.90,88.31,32.41,1.00,-0.02,-0.03,90.72,3025.22,1,1125.36,3021.47,1215.77,2744.40,4997.61,1,0,5079.87
1717.040209,146.88,88.31,32.39,1.00,-0.02,-0.02,90.69,3035.38,1,1125.65,3032.85,1051.43,2755.54,5008.03,1,0,4935.60
1717.050730,146.89,88.31,32.40,1.00,-0.02,-0.03,90.65,3045.83,1,1125.83,3044.19,1120.20,2766.63,5018.66,1,0,5013.33
1717.060379,146.87,88.31,32.38,1.00,-0.02,-0.03,90.64,3051.51,1,1125.40,3055.26,1161.42,2777.83,5023.93,1,0,5057.33
1717.070134,146.87,88.31,32.38,1.00,-0.01,-0.03,90.58,3069.44,1,1125.72,3066.65,1106.92,2788.98,5042.17,1,0,5024.27
1717.080375,146.85,88.31,32.36,1.00,-0.01,-0.03,90.56,3073.02,1,1125.19,3077.68,1162.37,2800.08,5045.25,1,0,5079.72
1717.090319,146.87,88.31,32.38,1.00,-0.02,-0.02,90.51,3090.07,1,1125.31,3088.99,1154.42,2811.38,5062.41,1,0,5089.45
1717.100643,146.89,88.31,32.40,1.00,-0.02,-0.02,90.47,3100.24,1,1125.31,3100.24,1156.70,2822.47,5072.58,1,0,5101.73
