94.037103,-27.35,84.62,125.90,1.00,-0.07,0.06,99.65,459.52,0,3.10,461.49,-12.78,461.45,459.52,0,0,459.52
94.046984,-27.35,84.62,125.91,1.00,-0.08,0.05,99.64,462.84,0,3.25,461.58,12.82,461.45,462.84,0,0,462.84
94.056750,-27.37,84.62,125.89,1.00,-0.07,0.05,99.65,459.52,0,3.02,461.52,0.00,461.38,459.52,0,0,459.52
94.066777,-27.37,84.62,125.89,1.00,-0.07,0.05,99.65,459.52,0,2.80,461.46,0.00,461.31,459.52,0,0,459.52
94.076780,-27.37,84.62,125.89,1.00,-0.08,0.05,99.64,462.84,0,2.95,461.55,1.71,461.38,462.84,0,0,462.84
94.086791,-27.36,84.62,125.90,1.00,-0.08,0.05,99.65,459.52,0,2.72,461.49,0.00,461.31,459.52,0,0,459.52
94.097005,-27.37,84.62,125.90,1.00,-0.08,0.05,99.65,459.52,0,2.51,461.42,-7.40,461.31,459.52,0,0,459.52
94.106853,-27.34,84.62,125.92,1.00,-0.07,0.06,99.64,462.84,0,2.66,461.51,0.00,461.38,462.84,0,0,462.84
94.120078,-27.33,84.62,125.94,1.00,-0.07,0.06,99.64,462.84,0,2.80,461.60,0.00,461.45,462.84,0,0,462.84
94.129781,-27.32,84.62,125.94,1.00,-0.07,0.06,99.64,462.84,0,2.93,461.68,4.16,461.51,462.84,0,0,462.84
94.139430,-27.31,84.62,125.96,1.00,-0.08,0.06,99.64,462.84,0,3.05,461.76,-3.69,461.51,462.84,0,0,462.84
94.149102,-27.31,84.62,125.95,0.99,-0.08,0.05,99.66,458.41,0,2.69,461.64,-16.77,461.42,458.41,0,0,458.41
94.158743,-27.32,84.62,125.95,1.00,-0.08,0.06,99.64,462.84,0,2.81,461.72,15.24,461.42,462.84,0,0,462.84
94.168398,-27.32,84.62,125.94,0.99,-0.08,0.05,99.64,462.84,0,2.93,461.80,8.96,461.49,462.84,0,0,462.84
94.178042,-27.34,84.62,125.93,0.99,-0.08,0.06,99.65,459.52,0,2.68,461.72,-23.72,461.49,459.52,0,0,459.52
94.193017,-27.35,84.62,125.92,1.00,-0.08,0.06,99.64,462.84,0,2.80,461.80,12.18,461.49,462.84,0,0,462.84
94.197871,-27.35,84.62,125.92,1.00,-0.08,0.06,99.64,462.84,0,2.91,461.87,1.57,461.49,462.84,0,0,462.84
94.208080,-27.37,84.62,125.90,0.99,-0.08,0.05,99.66,456.48,0,2.33,461.65,-24.23,461.43,456.48,0,0,456.48
94.217774,-27.38,84.62,125.89,1.00,-0.08,0.06,99.65,459.52,0,2.10,461.58,11.10,461.36,459.52,0,0,459.52
94.230397,-27.35,84.62,125.91,1.00,-0.08,0.06,99.65,459.52,0,1.88,461.50,0.00,461.30,459.52,0,0,459.52
94.240045,-27.35,84.62,125.92,1.00,-0.07,0.06,99.64,462.84,0,2.02,461.58,0.00,461.30,462.84,0,0,462.84
94.249733,-27.35,84.62,125.92,1.00,-0.07,0.06,99.64,462.84,0,2.15,461.66,11.07,461.30,462.84,0,0,462.84
94.259374,-27.33,84.62,125.93,1.00,-0.08,0.06,99.65,459.52,0,1.92,461.58,-1.97,461.23,459.52,0,0,459.52
94.269956,-27.31,84.62,125.96,1.00,-0.08,0.06,99.64,462.84,0,2.05,461.66,0.00,461.30,462.84,0,0,462.84
94.279608,-27.31,84.62,125.96,1.00,-0.08,0.05,99.65,459.52,0,1.82,461.58,4.24,461.30,459.52,0,0,459.52
94.289305,-27.31,84.62,125.95,1.00,-0.08,0.05,99.67,455.37,0,1.16,461.31,-39.51,461.15,455.37,0,0,455.37
94.298961,-27.31,84.62,125.96,1.00,-0.08,0.06,99.65,459.52,0,0.97,461.24,-12.72,461.15,459.52,0,0,459.52
94.308602,-27.30,84.62,125.97,1.00,-0.08,0.05,99.64,462.84,0,1.14,461.32,12.72,461.17,462.84,0,0,462.84
